,measurement_location_id,measurement_location_code,measurement_location_description,parameter_id,parameter_code,date_time,unit,value,value_type
37,4,9889,Hintham beneden,4724,WATHTE,2025-02-18 23:10:00+01:00,cm,197.0,meting
38,4,9889,Hintham beneden,4724,WATHTE,2025-02-18 23:20:00+01:00,cm,199.0,meting
39,4,9889,Hintham beneden,4724,WATHTE,2025-02-18 23:30:00+01:00,cm,199.0,meting
40,4,9889,Hintham beneden,4724,WATHTE,2025-02-18 23:40:00+01:00,cm,195.0,meting
41,4,9889,Hintham beneden,4724,WATHTE,2025-02-18 23:50:00+01:00,cm,201.0,meting
42,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 00:00:00+01:00,cm,199.0,meting
43,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 00:10:00+01:00,cm,195.0,meting
44,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 00:20:00+01:00,cm,199.0,meting
45,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 00:30:00+01:00,cm,200.0,meting
46,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 00:40:00+01:00,cm,199.0,meting
47,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 00:50:00+01:00,cm,199.0,meting
48,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 01:00:00+01:00,cm,202.0,meting
49,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 01:10:00+01:00,cm,199.0,meting
50,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 01:20:00+01:00,cm,199.0,meting
51,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 01:30:00+01:00,cm,202.0,meting
52,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 01:40:00+01:00,cm,202.0,meting
53,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 01:50:00+01:00,cm,199.0,meting
54,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 02:00:00+01:00,cm,199.0,meting
55,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 02:10:00+01:00,cm,203.0,meting
56,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 02:20:00+01:00,cm,200.0,meting
57,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 02:30:00+01:00,cm,200.0,meting
58,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 02:40:00+01:00,cm,201.0,meting
59,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 02:50:00+01:00,cm,203.0,meting
60,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 03:00:00+01:00,cm,202.0,meting
61,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 03:10:00+01:00,cm,201.0,meting
62,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 03:20:00+01:00,cm,204.0,meting
63,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 03:30:00+01:00,cm,202.0,meting
64,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 03:40:00+01:00,cm,199.0,meting
65,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 03:50:00+01:00,cm,202.0,meting
66,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 04:00:00+01:00,cm,200.0,meting
67,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 04:10:00+01:00,cm,198.0,meting
68,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 04:20:00+01:00,cm,200.0,meting
69,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 04:30:00+01:00,cm,199.0,meting
70,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 04:40:00+01:00,cm,197.0,meting
71,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 04:50:00+01:00,cm,198.0,meting
72,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 05:00:00+01:00,cm,197.0,meting
73,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 05:10:00+01:00,cm,198.0,meting
74,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 05:20:00+01:00,cm,198.0,meting
75,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 05:30:00+01:00,cm,197.0,meting
76,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 05:40:00+01:00,cm,198.0,meting
77,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 05:50:00+01:00,cm,198.0,meting
78,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 06:00:00+01:00,cm,197.0,meting
79,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 06:10:00+01:00,cm,199.0,meting
80,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 06:20:00+01:00,cm,199.0,meting
81,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 06:30:00+01:00,cm,197.0,meting
82,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 06:40:00+01:00,cm,199.0,meting
83,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 06:50:00+01:00,cm,199.0,meting
84,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 07:00:00+01:00,cm,198.0,meting
85,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 07:10:00+01:00,cm,199.0,meting
86,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 07:20:00+01:00,cm,199.0,meting
87,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 07:30:00+01:00,cm,198.0,meting
88,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 07:40:00+01:00,cm,200.0,meting
89,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 07:50:00+01:00,cm,199.0,meting
90,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 08:00:00+01:00,cm,201.0,meting
91,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 08:10:00+01:00,cm,200.0,meting
92,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 08:20:00+01:00,cm,201.0,meting
93,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 08:30:00+01:00,cm,202.0,meting
94,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 08:40:00+01:00,cm,201.0,meting
95,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 08:50:00+01:00,cm,200.0,meting
96,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 09:00:00+01:00,cm,202.0,meting
97,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 09:10:00+01:00,cm,201.0,meting
98,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 09:20:00+01:00,cm,200.0,meting
99,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 09:30:00+01:00,cm,202.0,meting
100,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 09:40:00+01:00,cm,203.0,meting
101,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 09:50:00+01:00,cm,202.0,meting
102,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 10:00:00+01:00,cm,202.0,meting
103,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 10:10:00+01:00,cm,206.0,meting
104,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 10:20:00+01:00,cm,203.0,meting
105,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 10:30:00+01:00,cm,201.0,meting
106,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 10:40:00+01:00,cm,204.0,meting
107,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 10:50:00+01:00,cm,203.0,meting
108,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 11:00:00+01:00,cm,199.0,meting
109,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 11:10:00+01:00,cm,204.0,meting
110,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 11:20:00+01:00,cm,201.0,meting
111,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 11:30:00+01:00,cm,199.0,meting
112,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 11:40:00+01:00,cm,204.0,meting
113,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 11:50:00+01:00,cm,201.0,meting
114,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 12:00:00+01:00,cm,197.0,meting
115,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 12:10:00+01:00,cm,204.0,meting
116,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 12:20:00+01:00,cm,199.0,meting
117,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 12:30:00+01:00,cm,196.0,meting
118,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 12:40:00+01:00,cm,203.0,meting
119,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 12:50:00+01:00,cm,199.0,meting
120,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 13:00:00+01:00,cm,196.0,meting
121,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 13:10:00+01:00,cm,199.0,meting
122,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 13:20:00+01:00,cm,200.0,meting
123,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 13:30:00+01:00,cm,196.0,meting
124,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 13:40:00+01:00,cm,200.0,meting
125,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 13:50:00+01:00,cm,200.0,meting
126,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 14:00:00+01:00,cm,194.0,meting
127,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 14:10:00+01:00,cm,203.0,meting
128,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 14:20:00+01:00,cm,200.0,meting
129,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 14:30:00+01:00,cm,197.0,meting
130,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 14:40:00+01:00,cm,200.0,meting
131,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 14:50:00+01:00,cm,202.0,meting
132,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 15:00:00+01:00,cm,196.0,meting
133,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 15:10:00+01:00,cm,201.0,meting
134,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 15:20:00+01:00,cm,201.0,meting
135,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 15:30:00+01:00,cm,198.0,meting
136,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 15:40:00+01:00,cm,201.0,meting
137,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 15:50:00+01:00,cm,203.0,meting
138,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 16:00:00+01:00,cm,200.0,meting
139,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 16:10:00+01:00,cm,200.0,meting
140,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 16:20:00+01:00,cm,202.0,meting
141,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 16:30:00+01:00,cm,200.0,meting
142,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 16:40:00+01:00,cm,203.0,meting
143,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 16:50:00+01:00,cm,201.0,meting
144,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 17:00:00+01:00,cm,202.0,meting
145,4,9889,Hintham beneden,4724,WATHTE,2025-02-19 17:10:00+01:00,cm,205.0,verwachting
